0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421637,0,0,0.316228,0,0,0.316228,0,0.516398,0.316228,0.316228,0.483046,0.316228,0.527046,0.527046,0.527046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0.316228,0.316228,0,0,0.483046,0.316228,0.316228,0.483046,0.421637,0.483046,0.421637,0.527046,0.516398
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0,0.316228,0,0.421637,0,0.316228,0.421637,0.421637,0.483046,0.516398,0.516398,0.516398
0,0,0,0,0,0,0.316228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0.316228,0,0.316228,0.483046,0.516398,0.421637,0.516398,0.483046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0,0.316228,0.316228,0,0.316228,0.316228,0.316228,0.316228,0.421637,0.483046,0.483046,0.421637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0.316228,0.316228,0,0,0.421637,0.421637,0.316228,0.483046,0.516398,0.316228,0.483046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0.316228,0.316228,0,0.421637,0,0,0.483046,0,0.421637,0.516398,0.421637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0.316228,0,0.421637,0,0.316228,0.316228,0.516398,0.483046,0.527046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0,0,0,0,0.316228,0.316228,0.421637,0.316228,0.516398,0.516398,0.527046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0,0,0.316228,0.421637,0.516398,0.421637,0.421637,0.483046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0.316228,0.421637,0,0.421637,0.483046,0.421637,0.483046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0,0,0,0.316228,0,0.421637,0,0.316228,0.421637,0.316228,0.421637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0.316228,0,0,0.316228,0.483046,0,0.421637,0.421637,0.483046,0.483046,0.527046,0.483046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0.316228,0,0,0.316228,0,0,0,0.421637,0.421637,0.483046,0.421637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0.316228,0,0,0,0.316228,0,0.316228,0.483046,0.483046,0.483046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0,0.316228,0,0.421637,0,0.316228,0,0.527046,0.527046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0.316228,0,0.421637,0.316228,0.483046,0.316228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0.316228,0,0,0.316228,0,0.316228,0.316228,0.483046,0.527046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0.316228,0.421637,0,0,0.316228,0,0,0.483046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0.316228,0,0,0,0,0,0.421637,0.316228,0.316228,0.483046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0.483046,0,0.316228,0,0,0.421637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0,0.316228,0,0.483046,0.316228,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0,0,0,0,0,0,0.316228,0,0.316228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0.421637,0.316228,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0,0,0,0,0,0.316228,0,0.316228,0.316228,0.421637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316228,0.316228,0,0.316228,0.316228,0.316228,0.316228,0
